Model,MSO3012
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,0.002,
Horizontal Delay,0,
Sample Interval,2e-06,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.05,
Vertical Position,2,
,,
,,
,,
Label,,
TIME,CH1,CH2
-5.758e-03,-0.0804375,-3.81875
-5.756e-03,-0.0804609,-3.80859
-5.754e-03,-0.0803984,-3.79766
-5.752e-03,-0.0803984,-3.80078
-5.750e-03,-0.0803438,-3.78047
-5.748e-03,-0.0802578,-3.77578
-5.746e-03,-0.0801797,-3.76719
-5.744e-03,-0.0801406,-3.74531
-5.742e-03,-0.0802109,-3.74375
-5.740e-03,-0.0802422,-3.73906
-5.738e-03,-0.0802188,-3.73906
-5.736e-03,-0.0802344,-3.74375
-5.734e-03,-0.0801797,-3.72109
-5.732e-03,-0.0801797,-3.72656
-5.730e-03,-0.0801328,-3.70312
-5.728e-03,-0.0800781,-3.71328
-5.726e-03,-0.0801406,-3.69922
-5.724e-03,-0.0800391,-3.68203
-5.722e-03,-0.0801172,-3.68203
-5.720e-03,-0.0800156,-3.66406
-5.718e-03,-0.0800938,-3.66406
-5.716e-03,-0.0800547,-3.64844
-5.714e-03,-0.0800078,-3.63984
-5.712e-03,-0.0799688,-3.64531
-5.710e-03,-0.0799375,-3.63594
-5.708e-03,-0.0799297,-3.625
-5.706e-03,-0.0798906,-3.61953
-5.704e-03,-0.0798906,-3.61953
-5.702e-03,-0.0799531,-3.59453
-5.700e-03,-0.0799063,-3.59531
-5.698e-03,-0.0798359,-3.58672
-5.696e-03,-0.0798125,-3.57266
-5.694e-03,-0.079875,-3.56016
-5.692e-03,-0.0798281,-3.55
-5.690e-03,-0.0797344,-3.55625
-5.688e-03,-0.0797734,-3.55234
-5.686e-03,-0.0797656,-3.53359
-5.684e-03,-0.0797031,-3.52656
-5.682e-03,-0.0797734,-3.51406
-5.680e-03,-0.0797109,-3.51016
-5.678e-03,-0.0796484,-3.5
-5.676e-03,-0.0797031,-3.48594
-5.674e-03,-0.0795625,-3.48906
-5.672e-03,-0.0795234,-3.47578
-5.670e-03,-0.0795312,-3.46484
-5.668e-03,-0.0794297,-3.46328
-5.666e-03,-0.0794219,-3.45078
-5.664e-03,-0.0795,-3.44844
-5.662e-03,-0.0794453,-3.43906
-5.660e-03,-0.0794609,-3.42266
-5.658e-03,-0.0794297,-3.41797
-5.656e-03,-0.0793984,-3.41172
-5.654e-03,-0.0793672,-3.4
-5.652e-03,-0.0793047,-3.38359
-5.650e-03,-0.0791563,-3.37734
-5.648e-03,-0.0792031,-3.38125
-5.646e-03,-0.0791563,-3.36719
-5.644e-03,-0.0791641,-3.36719
-5.642e-03,-0.0792266,-3.34141
-5.640e-03,-0.0792578,-3.34531
-5.638e-03,-0.079125,-3.32891
-5.636e-03,-0.0791641,-3.32031
-5.634e-03,-0.0790781,-3.32109
-5.632e-03,-0.0790156,-3.30313
-5.630e-03,-0.0790391,-3.30859
-5.628e-03,-0.0790391,-3.29297
-5.626e-03,-0.0790234,-3.28984
-5.624e-03,-0.0790547,-3.28047
-5.622e-03,-0.0790234,-3.26406
-5.620e-03,-0.0789922,-3.26016
-5.618e-03,-0.0788984,-3.25938
-5.616e-03,-0.0789141,-3.24766
-5.614e-03,-0.0788594,-3.23984
-5.612e-03,-0.078875,-3.22891
-5.610e-03,-0.0787891,-3.225
-5.608e-03,-0.0787891,-3.20156
-5.606e-03,-0.0787734,-3.19844
-5.604e-03,-0.0787891,-3.19141
-5.602e-03,-0.0788125,-3.18516
-5.600e-03,-0.07875,-3.17422
-5.598e-03,-0.0786172,-3.16641
-5.596e-03,-0.0786328,-3.15469
-5.594e-03,-0.0785938,-3.15078
-5.592e-03,-0.0784844,-3.12969
-5.590e-03,-0.0784844,-3.14062
-5.588e-03,-0.0784531,-3.11406
-5.586e-03,-0.0785547,-3.10938
-5.584e-03,-0.0785156,-3.10391
-5.582e-03,-0.0785312,-3.09375
-5.580e-03,-0.0785156,-3.0875
-5.578e-03,-0.0784141,-3.07656
-5.576e-03,-0.0784141,-3.06875
-5.574e-03,-0.0782891,-3.06094
-5.572e-03,-0.0782422,-3.05078
-5.570e-03,-0.0781641,-3.04688
-5.568e-03,-0.0782031,-3.02578
-5.566e-03,-0.0781797,-3.02656
-5.564e-03,-0.0782422,-3.02422
-5.562e-03,-0.0782031,-3.01797
-5.560e-03,-0.0781094,-3.00625
-5.558e-03,-0.0780859,-2.99531
-5.556e-03,-0.0780078,-2.98984
-5.554e-03,-0.0779844,-2.97969
-5.552e-03,-0.0779609,-2.97969
-5.550e-03,-0.078,-2.97578
-5.548e-03,-0.0778828,-2.95547
-5.546e-03,-0.0779375,-2.95547
-5.544e-03,-0.0779766,-2.94688
-5.542e-03,-0.0779063,-2.9375
-5.540e-03,-0.077875,-2.925
-5.538e-03,-0.0778047,-2.91875
-5.536e-03,-0.0777344,-2.91875
-5.534e-03,-0.0777813,-2.90859
-5.532e-03,-0.0777031,-2.9
-5.530e-03,-0.0776406,-2.88984
-5.528e-03,-0.0776172,-2.88828
-5.526e-03,-0.0776406,-2.88359
-5.524e-03,-0.0775703,-2.86953
-5.522e-03,-0.0776016,-2.86172
-5.520e-03,-0.0775391,-2.85156
-5.518e-03,-0.0774531,-2.84297
-5.516e-03,-0.0774297,-2.84297
-5.514e-03,-0.0773672,-2.82578
-5.512e-03,-0.0773516,-2.81953
-5.510e-03,-0.0773359,-2.80547
-5.508e-03,-0.0773516,-2.79531
-5.506e-03,-0.0772969,-2.79063
-5.504e-03,-0.0772734,-2.77891
-5.502e-03,-0.0772344,-2.77656
-5.500e-03,-0.0771094,-2.76016
-5.498e-03,-0.0770469,-2.75625
-5.496e-03,-0.0769844,-2.74766
-5.494e-03,-0.0770469,-2.73594
-5.492e-03,-0.0769453,-2.72578
-5.490e-03,-0.0770469,-2.71563
-5.488e-03,-0.0769844,-2.72344
-5.486e-03,-0.0769688,-2.70391
-5.484e-03,-0.0768672,-2.68906
-5.482e-03,-0.0768438,-2.68281
-5.480e-03,-0.0767891,-2.67266
-5.478e-03,-0.0767422,-2.65469
-5.476e-03,-0.0766563,-2.64688
-5.474e-03,-0.0767031,-2.63984
-5.472e-03,-0.0766016,-2.64062
-5.470e-03,-0.0766406,-2.62031
-5.468e-03,-0.0765391,-2.61406
-5.466e-03,-0.0766016,-2.59766
-5.464e-03,-0.0765781,-2.59766
-5.462e-03,-0.0764766,-2.58984
-5.460e-03,-0.0764375,-2.56953
-5.458e-03,-0.0763594,-2.56484
-5.456e-03,-0.0762734,-2.54844
-5.454e-03,-0.0762344,-2.54531
-5.452e-03,-0.0762188,-2.52656
-5.450e-03,-0.0762344,-2.51406
-5.448e-03,-0.0761094,-2.51797
-5.446e-03,-0.0760781,-2.50391
-5.444e-03,-0.0760547,-2.5
-5.442e-03,-0.0760938,-2.47578
-5.440e-03,-0.0760156,-2.46563
-5.438e-03,-0.0759297,-2.46406
-5.436e-03,-0.0759453,-2.44531
-5.434e-03,-0.0758672,-2.44766
-5.432e-03,-0.0758516,-2.42266
-5.430e-03,-0.0757734,-2.41328
-5.428e-03,-0.0758125,-2.41328
-5.426e-03,-0.0756875,-2.39453
-5.424e-03,-0.0756016,-2.38906
-5.422e-03,-0.0756094,-2.37813
-5.420e-03,-0.0755391,-2.37188
-5.418e-03,-0.0754844,-2.35
-5.416e-03,-0.0754063,-2.34531
-5.414e-03,-0.0754063,-2.33359
-5.412e-03,-0.0754063,-2.31719
-5.410e-03,-0.0754453,-2.32188
-5.408e-03,-0.0752656,-2.30078
-5.406e-03,-0.0752813,-2.28516
-5.404e-03,-0.0751797,-2.28438
-5.402e-03,-0.0750938,-2.26875
-5.400e-03,-0.0750938,-2.27031
-5.398e-03,-0.075,-2.25
-5.396e-03,-0.075,-2.23828
-5.394e-03,-0.0749531,-2.22656
-5.392e-03,-0.0749609,-2.21641
-5.390e-03,-0.0749141,-2.20312
-5.388e-03,-0.0748281,-2.19922
-5.386e-03,-0.0748359,-2.18359
-5.384e-03,-0.0746484,-2.17734
-5.382e-03,-0.0746094,-2.16563
-5.380e-03,-0.0745703,-2.15234
-5.378e-03,-0.0745469,-2.15234
-5.376e-03,-0.0745313,-2.13203
-5.374e-03,-0.0744531,-2.12422
-5.372e-03,-0.0744453,-2.09766
-5.370e-03,-0.0744922,-2.1
-5.368e-03,-0.0743672,-2.08203
-5.366e-03,-0.0742422,-2.07188
-5.364e-03,-0.0741875,-2.06172
-5.362e-03,-0.074125,-2.04141
-5.360e-03,-0.0740859,-2.03672
-5.358e-03,-0.0740625,-2.01875
-5.356e-03,-0.0739219,-2.00703
-5.354e-03,-0.0739844,-2.00078
-5.352e-03,-0.0739219,-1.98984
-5.350e-03,-0.0738984,-1.97969
-5.348e-03,-0.0738594,-1.96172
-5.346e-03,-0.0737344,-1.95547
-5.344e-03,-0.0736719,-1.93984
-5.342e-03,-0.0736328,-1.92578
-5.340e-03,-0.0735547,-1.92188
-5.338e-03,-0.0735156,-1.90313
-5.336e-03,-0.0735078,-1.89844
-5.334e-03,-0.0734297,-1.88438
-5.332e-03,-0.0734375,-1.87031
-5.330e-03,-0.0733516,-1.86484
-5.328e-03,-0.0733672,-1.84453
-5.326e-03,-0.0732266,-1.84609
-5.324e-03,-0.0730703,-1.82812
-5.322e-03,-0.0731484,-1.81328
-5.320e-03,-0.0729687,-1.81016
-5.318e-03,-0.0729687,-1.79766
-5.316e-03,-0.0728984,-1.78359
-5.314e-03,-0.0729219,-1.76953
-5.312e-03,-0.0729219,-1.76719
-5.310e-03,-0.0727422,-1.75313
-5.308e-03,-0.0726953,-1.73828
-5.306e-03,-0.072625,-1.72891
-5.304e-03,-0.0726016,-1.71406
-5.302e-03,-0.0724531,-1.70781
-5.300e-03,-0.0724375,-1.69531
-5.298e-03,-0.0723516,-1.68516
-5.296e-03,-0.0723594,-1.675
-5.294e-03,-0.072375,-1.65078
-5.292e-03,-0.0722187,-1.64922
-5.290e-03,-0.0721953,-1.63438
-5.288e-03,-0.0721094,-1.62656
-5.286e-03,-0.0719844,-1.61406
-5.284e-03,-0.0719687,-1.60625
-5.282e-03,-0.0718672,-1.59063
-5.280e-03,-0.0717656,-1.57812
-5.278e-03,-0.0717422,-1.56797
-5.276e-03,-0.0716875,-1.55547
-5.274e-03,-0.0716797,-1.53516
-5.272e-03,-0.0715625,-1.53281
-5.270e-03,-0.0715,-1.5125
-5.268e-03,-0.0713984,-1.50469
-5.266e-03,-0.0713359,-1.49453
-5.264e-03,-0.0712578,-1.48438
-5.262e-03,-0.0711328,-1.4625
-5.260e-03,-0.0711172,-1.46016
-5.258e-03,-0.0710313,-1.45
-5.256e-03,-0.0710156,-1.43203
-5.254e-03,-0.070875,-1.42578
-5.252e-03,-0.0708125,-1.41328
-5.250e-03,-0.0707266,-1.39297
-5.248e-03,-0.0706094,-1.39062
-5.246e-03,-0.0705234,-1.3625
-5.244e-03,-0.0704297,-1.3625
-5.242e-03,-0.0703672,-1.35469
-5.240e-03,-0.0703828,-1.32266
-5.238e-03,-0.0702031,-1.32031
-5.236e-03,-0.0701641,-1.31172
-5.234e-03,-0.0701016,-1.30234
-5.232e-03,-0.0699844,-1.28906
-5.230e-03,-0.0698359,-1.27578
-5.228e-03,-0.0696953,-1.26562
-5.226e-03,-0.0696484,-1.26094
-5.224e-03,-0.0695547,-1.24531
-5.222e-03,-0.0694063,-1.22813
-5.220e-03,-0.0693516,-1.21875
-5.218e-03,-0.0693125,-1.20781
-5.216e-03,-0.069125,-1.19063
-5.214e-03,-0.0690859,-1.17578
-5.212e-03,-0.0689453,-1.16953
-5.210e-03,-0.0687813,-1.15156
-5.208e-03,-0.0687344,-1.15
-5.206e-03,-0.0685781,-1.12734
-5.204e-03,-0.0684141,-1.11719
-5.202e-03,-0.0683359,-1.11094
-5.200e-03,-0.0682109,-1.08828
-5.198e-03,-0.0681094,-1.08672
-5.196e-03,-0.0680469,-1.06641
-5.194e-03,-0.0679453,-1.05625
-5.192e-03,-0.06775,-1.03828
-5.190e-03,-0.0676484,-1.02578
-5.188e-03,-0.0675625,-1.02578
-5.186e-03,-0.0673359,-0.995313
-5.184e-03,-0.0671953,-0.990625
-5.182e-03,-0.0671406,-0.971094
-5.180e-03,-0.0669922,-0.964063
-5.178e-03,-0.0669375,-0.954688
-5.176e-03,-0.0667656,-0.939844
-5.174e-03,-0.0665,-0.930469
-5.172e-03,-0.0664453,-0.917969
-5.170e-03,-0.0662266,-0.903906
-5.168e-03,-0.0661562,-0.9
-5.166e-03,-0.0659766,-0.875781
-5.164e-03,-0.0657188,-0.872656
-5.162e-03,-0.0656328,-0.845313
-5.160e-03,-0.0654922,-0.842188
-5.158e-03,-0.0653281,-0.822656
-5.156e-03,-0.0651484,-0.807813
-5.154e-03,-0.065,-0.802344
-5.152e-03,-0.0647813,-0.791406
-5.150e-03,-0.0645,-0.782031
-5.148e-03,-0.06425,-0.757812
-5.146e-03,-0.0641875,-0.747656
-5.144e-03,-0.0639062,-0.741406
-5.142e-03,-0.0637422,-0.71875
-5.140e-03,-0.0634219,-0.7125
-5.138e-03,-0.0631953,-0.702344
-5.136e-03,-0.0629688,-0.685938
-5.134e-03,-0.0627031,-0.666406
-5.132e-03,-0.0623438,-0.653906
-5.130e-03,-0.0621563,-0.65
-5.128e-03,-0.0618359,-0.635938
-5.126e-03,-0.0614297,-0.625781
-5.124e-03,-0.0612266,-0.604688
-5.122e-03,-0.0608828,-0.595313
-5.120e-03,-0.0605391,-0.598438
-5.118e-03,-0.0601875,-0.570312
-5.116e-03,-0.0597813,-0.566406
-5.114e-03,-0.0593594,-0.547656
-5.112e-03,-0.0589141,-0.528125
-5.110e-03,-0.0584844,-0.514063
-5.108e-03,-0.0581016,-0.507031
-5.106e-03,-0.0575938,-0.497656
-5.104e-03,-0.0570859,-0.4875
-5.102e-03,-0.0566328,-0.475
-5.100e-03,-0.056,-0.459375
-5.098e-03,-0.0554609,-0.440625
-5.096e-03,-0.0547656,-0.436719
-5.094e-03,-0.0540391,-0.41875
-5.092e-03,-0.0533203,-0.403906
-5.090e-03,-0.0525469,-0.395313
-5.088e-03,-0.0518203,-0.369531
-5.086e-03,-0.0510078,-0.365625
-5.084e-03,-0.0502188,-0.353125
-5.082e-03,-0.0492656,-0.342969
-5.080e-03,-0.0485078,-0.321094
-5.078e-03,-0.0475781,-0.316406
-5.076e-03,-0.0465625,-0.30625
-5.074e-03,-0.0455625,-0.285938
-5.072e-03,-0.0444844,-0.282031
-5.070e-03,-0.0434766,-0.266406
-5.068e-03,-0.0424766,-0.245313
-5.066e-03,-0.0414844,-0.242969
-5.064e-03,-0.0405313,-0.23125
-5.062e-03,-0.0396719,-0.222656
-5.060e-03,-0.0386172,-0.204688
-5.058e-03,-0.0375781,-0.190625
-5.056e-03,-0.0365625,-0.176563
-5.054e-03,-0.0355547,-0.152344
-5.052e-03,-0.0344297,-0.142188
-5.050e-03,-0.0334141,-0.132031
-5.048e-03,-0.0323047,-0.117188
-5.046e-03,-0.0312578,-0.107031
-5.044e-03,-0.0301406,-0.0914063
-5.042e-03,-0.0290547,-0.0773438
-5.040e-03,-0.0279766,-0.0703125
-5.038e-03,-0.0268594,-0.0523438
-5.036e-03,-0.0257187,-0.0484375
-5.034e-03,-0.0246563,-0.0367188
-5.032e-03,-0.0235859,-0.0203125
-5.030e-03,-0.0224844,-0.0078125
-5.028e-03,-0.02125,0.00234375
-5.026e-03,-0.0202109,0.0148437
-5.024e-03,-0.0190312,0.028125
-5.022e-03,-0.017875,0.0304687
-5.020e-03,-0.0168359,0.0492187
-5.018e-03,-0.0156797,0.0515625
-5.016e-03,-0.0145625,0.0632812
-5.014e-03,-0.0134688,0.0875
-5.012e-03,-0.01225,0.09375
-5.010e-03,-0.0111484,0.119531
-5.008e-03,-0.0100625,0.125781
-5.006e-03,-0.00896094,0.136719
-5.004e-03,-0.00792969,0.15
-5.002e-03,-0.00676562,0.164844
-5.000e-03,-0.00579688,0.183594
-4.998e-03,-0.00455469,0.189062
-4.996e-03,-0.00353125,0.200781
-4.994e-03,-0.0025,0.203125
-4.992e-03,-0.00144531,0.221094
-4.990e-03,-0.000351562,0.239844
-4.988e-03,0.000710937,0.247656
-4.986e-03,0.00186719,0.267969
-4.984e-03,0.00300781,0.276562
-4.982e-03,0.00410156,0.288281
-4.980e-03,0.00520313,0.307031
-4.978e-03,0.0063125,0.3125
-4.976e-03,0.00745312,0.31875
-4.974e-03,0.00855469,0.327344
-4.972e-03,0.00972656,0.351562
-4.970e-03,0.0107656,0.374219
-4.968e-03,0.0119766,0.373437
-4.966e-03,0.013,0.389844
-4.964e-03,0.0141406,0.404687
-4.962e-03,0.0152578,0.416406
-4.960e-03,0.0163437,0.428906
-4.958e-03,0.0174062,0.439063
-4.956e-03,0.0186484,0.450781
-4.954e-03,0.0197813,0.465625
-4.952e-03,0.0208203,0.475
-4.950e-03,0.0218906,0.485938
-4.948e-03,0.0228437,0.502344
-4.946e-03,0.0238203,0.517969
-4.944e-03,0.024875,0.520312
-4.942e-03,0.0258984,0.535937
-4.940e-03,0.0269375,0.549219
-4.938e-03,0.0278906,0.563281
-4.936e-03,0.0287031,0.58125
-4.934e-03,0.0297109,0.5875
-4.932e-03,0.0306328,0.603125
-4.930e-03,0.0317656,0.603906
-4.928e-03,0.0328281,0.619531
-4.926e-03,0.034,0.6375
-4.924e-03,0.0351328,0.647656
-4.922e-03,0.0361953,0.657813
-4.920e-03,0.0372266,0.664062
-4.918e-03,0.0382891,0.694531
-4.916e-03,0.0393438,0.698437
-4.914e-03,0.0404844,0.707031
-4.912e-03,0.041375,0.728906
-4.910e-03,0.0425156,0.7375
-4.908e-03,0.0434609,0.749219
-4.906e-03,0.0443828,0.755469
-4.904e-03,0.0453984,0.766406
-4.902e-03,0.0463047,0.784375
-4.900e-03,0.0472422,0.792969
-4.898e-03,0.0481328,0.814844
-4.896e-03,0.0490469,0.814844
-4.894e-03,0.0498906,0.830469
-4.892e-03,0.0506953,0.842969
-4.890e-03,0.0513672,0.863281
-4.888e-03,0.0520234,0.871094
-4.886e-03,0.0527656,0.88125
-4.884e-03,0.0534453,0.888281
-4.882e-03,0.0539531,0.902344
-4.880e-03,0.0545313,0.916406
-4.878e-03,0.0549375,0.928125
-4.876e-03,0.0554062,0.939063
-4.874e-03,0.0558984,0.949219
-4.872e-03,0.0562578,0.9625
-4.870e-03,0.0566875,0.978906
-4.868e-03,0.0570391,0.992969
-4.866e-03,0.0575625,0.996094
-4.864e-03,0.0578437,1.02031
-4.862e-03,0.0583125,1.03203
-4.860e-03,0.0586797,1.04063
-4.858e-03,0.0588984,1.05469
-4.856e-03,0.0592734,1.06406
-4.854e-03,0.0595313,1.07891
-4.852e-03,0.0598203,1.09141
-4.850e-03,0.0600781,1.10703
-4.848e-03,0.0603828,1.12187
-4.846e-03,0.0605234,1.12344
-4.844e-03,0.0608359,1.15234
-4.842e-03,0.0611172,1.15859
-4.840e-03,0.0613438,1.17578
-4.838e-03,0.0614687,1.18594
-4.836e-03,0.0617422,1.18828
-4.834e-03,0.0618281,1.22344
-4.832e-03,0.0621094,1.22344
-4.830e-03,0.0622187,1.23984
-4.828e-03,0.0623984,1.25312
-4.826e-03,0.0625859,1.26172
-4.824e-03,0.0628047,1.27812
-4.822e-03,0.0630938,1.2875
-4.820e-03,0.0632891,1.29609
-4.818e-03,0.0634375,1.30469
-4.816e-03,0.0635703,1.32656
-4.814e-03,0.0637344,1.33125
-4.812e-03,0.0639844,1.34844
-4.810e-03,0.0642031,1.36484
-4.808e-03,0.0643281,1.37109
-4.806e-03,0.0644687,1.38594
-4.804e-03,0.0646562,1.40937
-4.802e-03,0.06475,1.40937
-4.800e-03,0.0649609,1.42266
-4.798e-03,0.0651406,1.43203
-4.796e-03,0.0652812,1.45234
-4.794e-03,0.0653047,1.4625
-4.792e-03,0.0655625,1.475
-4.790e-03,0.0655859,1.48125
-4.788e-03,0.0658125,1.50078
-4.786e-03,0.0660391,1.51328
-4.784e-03,0.0659922,1.53437
-4.782e-03,0.0662422,1.5375
-4.780e-03,0.0663594,1.54375
-4.778e-03,0.0664609,1.56797
-4.776e-03,0.0664766,1.57031
-4.774e-03,0.0667187,1.59297
-4.772e-03,0.0668203,1.59687
-4.770e-03,0.0668672,1.61094
-4.768e-03,0.0670312,1.61562
-4.766e-03,0.0671328,1.63594
-4.764e-03,0.0671719,1.64609
-4.762e-03,0.0674375,1.65937
-4.760e-03,0.0674531,1.67031
-4.758e-03,0.0676406,1.67969
-4.756e-03,0.0676563,1.70078
-4.754e-03,0.0676641,1.70391
-4.752e-03,0.0678594,1.72422
-4.750e-03,0.0679219,1.74297
-4.748e-03,0.0681016,1.74922
-4.746e-03,0.0681719,1.76328
-4.744e-03,0.06825,1.775
-4.742e-03,0.0684453,1.78125
-4.740e-03,0.0684141,1.80547
-4.738e-03,0.0685938,1.81172
-4.736e-03,0.0686172,1.83906
-4.734e-03,0.0686719,1.84062
-4.732e-03,0.0687578,1.85469
-4.730e-03,0.068875,1.86641
-4.728e-03,0.069,1.875
-4.726e-03,0.0690781,1.89297
-4.724e-03,0.0691406,1.89687
-4.722e-03,0.0692266,1.91563
-4.720e-03,0.0692812,1.93203
-4.718e-03,0.0694063,1.93437
-4.716e-03,0.0695078,1.94844
-4.714e-03,0.0695625,1.96406
-4.712e-03,0.0696094,1.97813
-4.710e-03,0.0698281,1.97891
-4.708e-03,0.0699922,1.98906
-4.706e-03,0.0698984,2.01328
-4.704e-03,0.0700703,2.01328
-4.702e-03,0.0701406,2.03203
-4.700e-03,0.0701953,2.03906
-4.698e-03,0.0701172,2.05156
-4.696e-03,0.0701406,2.07422
-4.694e-03,0.0701797,2.07422
-4.692e-03,0.0702344,2.08281
-4.690e-03,0.0704453,2.10469
-4.688e-03,0.0706406,2.11875
-4.686e-03,0.070625,2.13125
-4.684e-03,0.0708125,2.13281
-4.682e-03,0.07075,2.15078
-4.680e-03,0.0708828,2.15781
-4.678e-03,0.0707891,2.17109
-4.676e-03,0.0708828,2.18828
-4.674e-03,0.0710312,2.19375
-4.672e-03,0.0710703,2.2125
-4.670e-03,0.0711875,2.22031
-4.668e-03,0.0713125,2.24219
-4.666e-03,0.0712969,2.24922
-4.664e-03,0.0714375,2.26094
-4.662e-03,0.0714531,2.26719
-4.660e-03,0.0715234,2.27734
-4.658e-03,0.0715938,2.30312
-4.656e-03,0.0716172,2.30625
-4.654e-03,0.0716797,2.31562
-4.652e-03,0.0717187,2.32812
-4.650e-03,0.0718672,2.33984
-4.648e-03,0.0719453,2.36016
-4.646e-03,0.0719844,2.36406
-4.644e-03,0.0721094,2.37031
-4.642e-03,0.0719453,2.39141
-4.640e-03,0.0720625,2.40078
-4.638e-03,0.0720312,2.40937
-4.636e-03,0.0721719,2.425
-4.634e-03,0.07225,2.43828
-4.632e-03,0.0722734,2.44219
-4.630e-03,0.0724687,2.44766
-4.628e-03,0.0723906,2.46797
-4.626e-03,0.0726094,2.47187
-4.624e-03,0.0726328,2.48828
-4.622e-03,0.0726094,2.49844
-4.620e-03,0.0726719,2.51641
-4.618e-03,0.0727344,2.52734
-4.616e-03,0.0728359,2.52969
-4.614e-03,0.0728594,2.53984
-4.612e-03,0.0729844,2.55703
-4.610e-03,0.0730469,2.56953
-4.608e-03,0.0731406,2.58047
-4.606e-03,0.0731641,2.5875
-4.604e-03,0.0731797,2.59766
-4.602e-03,0.07325,2.61406
-4.600e-03,0.0732812,2.62812
-4.598e-03,0.0731797,2.63437
-4.596e-03,0.0733047,2.64453
-4.594e-03,0.0733672,2.66484
-4.592e-03,0.0735547,2.66875
-4.590e-03,0.0735312,2.68359
-4.588e-03,0.0736094,2.69375
-4.586e-03,0.0736719,2.69922
-4.584e-03,0.0735547,2.72031
-4.582e-03,0.0736875,2.72969
-4.580e-03,0.0737109,2.73672
-4.578e-03,0.0737109,2.74687
-4.576e-03,0.0738281,2.76016
-4.574e-03,0.0738125,2.76875
-4.572e-03,0.0739609,2.78359
-4.570e-03,0.0739922,2.79141
-4.568e-03,0.0740312,2.80391
-4.566e-03,0.0740391,2.81094
-4.564e-03,0.074,2.81562
-4.562e-03,0.0740391,2.83437
-4.560e-03,0.0740781,2.85156
-4.558e-03,0.0741406,2.86406
-4.556e-03,0.0742812,2.87422
-4.554e-03,0.0742578,2.88516
-4.552e-03,0.0744063,2.90078
-4.550e-03,0.0744063,2.90859
-4.548e-03,0.0744844,2.91484
-4.546e-03,0.0745469,2.92109
-4.544e-03,0.0745,2.93125
-4.542e-03,0.0745703,2.94297
-4.540e-03,0.0746094,2.95937
-4.538e-03,0.0746406,2.97187
-4.536e-03,0.0746719,2.97969
-4.534e-03,0.0747734,2.98984
-4.532e-03,0.0748672,2.99687
-4.530e-03,0.0747891,3.01094
-4.528e-03,0.074875,3.0125
-4.526e-03,0.0748437,3.03437
-4.524e-03,0.0748437,3.04062
-4.522e-03,0.0748906,3.05156
-4.520e-03,0.0749141,3.06797
-4.518e-03,0.0749297,3.06562
-4.516e-03,0.0749688,3.08594
-4.514e-03,0.0750312,3.09375
-4.512e-03,0.0750703,3.1
-4.510e-03,0.0750703,3.11562
-4.508e-03,0.0751953,3.12031
-4.506e-03,0.07525,3.13437
-4.504e-03,0.0752734,3.14609
-4.502e-03,0.0752578,3.15859
-4.500e-03,0.0753203,3.16719
-4.498e-03,0.0754219,3.17891
-4.496e-03,0.0753594,3.18359
-4.494e-03,0.0755625,3.18359
-4.492e-03,0.0755391,3.19531
-4.490e-03,0.0756172,3.21562
-4.488e-03,0.0756172,3.22578
-4.486e-03,0.0755547,3.24375
-4.484e-03,0.0755781,3.24062
-4.482e-03,0.0756172,3.25391
-4.480e-03,0.0756641,3.27266
-4.478e-03,0.0759297,3.27812
-4.476e-03,0.0757891,3.28047
-4.474e-03,0.0759688,3.28906
-4.472e-03,0.0758906,3.30469
-4.470e-03,0.0759297,3.31484
-4.468e-03,0.0759609,3.31562
-4.466e-03,0.0758437,3.33516
-4.464e-03,0.0758906,3.34219
-4.462e-03,0.0759922,3.35547
-4.460e-03,0.0760312,3.36562
-4.458e-03,0.0760703,3.37031
-4.456e-03,0.0760469,3.37422
-4.454e-03,0.076125,3.38047
-4.452e-03,0.0761484,3.40078
-4.450e-03,0.0762656,3.40625
-4.448e-03,0.0761719,3.42344
-4.446e-03,0.0761484,3.43125
-4.444e-03,0.0761641,3.43281
-4.442e-03,0.0762734,3.45312
-4.440e-03,0.0763672,3.45312
-4.438e-03,0.0763359,3.46797
-4.436e-03,0.0763281,3.47187
-4.434e-03,0.0765,3.47812
-4.432e-03,0.0765391,3.49453
-4.430e-03,0.0765937,3.50469
-4.428e-03,0.0765547,3.51172
-4.426e-03,0.0765,3.51875
-4.424e-03,0.0765312,3.53437
-4.422e-03,0.0765156,3.53672
-4.420e-03,0.0767188,3.53672
-4.418e-03,0.0767812,3.54297
-4.416e-03,0.0766563,3.56094
-4.414e-03,0.0767422,3.5625
-4.412e-03,0.0767969,3.58594
-4.410e-03,0.0767812,3.58984
-4.408e-03,0.076875,3.60312
-4.406e-03,0.0768594,3.61172
-4.404e-03,0.076875,3.61562
-4.402e-03,0.0768984,3.62812
-4.400e-03,0.0769609,3.63984
-4.398e-03,0.0769844,3.64062
-4.396e-03,0.0771016,3.64687
-4.394e-03,0.0770781,3.6625
-4.392e-03,0.077125,3.66641
-4.390e-03,0.0770859,3.68047
-4.388e-03,0.0770781,3.69531
-4.386e-03,0.0770859,3.69531
-4.384e-03,0.0771875,3.70469
-4.382e-03,0.077125,3.71172
-4.380e-03,0.0772422,3.71953
